Substance,Sector,EDGAR,Country,val
CO2,Fuel Exploitation,TCA,Turks and Caicos Islands,
CO2,Fuel Exploitation,TCD,Chad,0.44655961111929
CO2,Fuel Exploitation,TGO,Togo,
CO2,Fuel Exploitation,THA,Thailand,16.461382523537
CO2,Fuel Exploitation,TJK,Tajikistan,0.015729883004972
CO2,Fuel Exploitation,TKM,Turkmenistan,7.7798314687094
CO2,Fuel Exploitation,TLS,Timor-Leste,0.063889825883056
CO2,Fuel Exploitation,TON,Tonga,6.996253283361E-09
CO2,Fuel Exploitation,TTO,Trinidad and Tobago,5.79393478223
CO2,Fuel Exploitation,TUN,Tunisia,1.252221077682
CO2,Fuel Exploitation,TUR,T�rkiye,17.137693334683
CO2,Fuel Exploitation,TWN,Taiwan,18.292651425821
CO2,Fuel Exploitation,TZA,Tanzania,0.007463300617511
CO2,Fuel Exploitation,UKR,Ukraine,7.8352828491667
CO2,Fuel Exploitation,URY,Uruguay,0.49353266222324
CO2,Fuel Exploitation,USA,United States,293.93930842323
CO2,Fuel Exploitation,UZB,Uzbekistan,7.196709431765
CO2,Fuel Exploitation,VCT,Saint Vincent and the Grenadines,
CO2,Fuel Exploitation,VEN,Venezuela,37.06386771999
CO2,Fuel Exploitation,VGB,British Virgin Islands,
CO2,Fuel Exploitation,VNM,Vietnam,1.7803293990588
CO2,Fuel Exploitation,VUT,Vanuatu,9.2334113007174E-09
CO2,Fuel Exploitation,WSM,Samoa,1.4637831244757E-08
CO2,Fuel Exploitation,YEM,Yemen,1.9058058886716
CO2,Fuel Exploitation,ZAF,South Africa,62.650151364909
CO2,Fuel Exploitation,ZMB,Zambia,0.02346762885925
CO2,Fuel Exploitation,ZWE,Zimbabwe,0.30425825318996
CO2,Industrial Combustion,ABW,Aruba,0.023690725847351
CO2,Industrial Combustion,AFG,Afghanistan,1.6891390437842
CO2,Industrial Combustion,AGO,Angola,1.3172520233796
CO2,Industrial Combustion,AIA,Anguilla,0.00097419474046361
CO2,Industrial Combustion,ALB,Albania,0.94798535120669
CO2,Industrial Combustion,ANT,Cura�ao,0.39846532851563
CO2,Industrial Combustion,ARE,United Arab Emirates,81.851176480787
CO2,Industrial Combustion,ARG,Argentina,18.368169898241
CO2,Industrial Combustion,ARM,Armenia,0.39742859599068
CO2,Industrial Combustion,ATG,Antigua and Barbuda,0.014439627930524
CO2,Industrial Combustion,AUS,Australia,41.01026527273
CO2,Industrial Combustion,AUT,Austria,9.766367188611
CO2,Industrial Combustion,AZE,Azerbaijan,3.3168004846427
CO2,Industrial Combustion,BDI,Burundi,0.15162407503213
CO2,Industrial Combustion,BEL,Belgium,16.49870119141
CO2,Industrial Combustion,BEN,Benin,0.55752497722251
CO2,Industrial Combustion,BFA,Burkina Faso,0.95233100120537
CO2,Industrial Combustion,BGD,Bangladesh,16.25402694336
CO2,Industrial Combustion,BGR,Bulgaria,4.932055857296
CO2,Industrial Combustion,BHR,Bahrain,2.1921512533075
CO2,Industrial Combustion,BHS,Bahamas,0.075189803946713
CO2,Industrial Combustion,BIH,Bosnia and Herzegovina,1.3649232204195
CO2,Industrial Combustion,BLR,Belarus,4.7226780504027
CO2,Industrial Combustion,BLZ,Belize,0.01372949491179
CO2,Industrial Combustion,BMU,Bermuda,0.016515743640086
CO2,Industrial Combustion,BOL,Bolivia,2.0627001148005
CO2,Industrial Combustion,BRA,Brazil,80.419960117205
CO2,Industrial Combustion,BRB,Barbados,0.031522651506292
CO2,Industrial Combustion,BRN,Brunei,0.39538968590666
CO2,Industrial Combustion,BTN,Bhutan,0.26841982405017
CO2,Industrial Combustion,BWA,Botswana,0.70313447314167
CO2,Industrial Combustion,CAF,Central African Republic,0.052185403803715
CO2,Industrial Combustion,CAN,Canada,67.108651703084
CO2,Industrial Combustion,CHE,Switzerland and Liechtenstein,4.6217226655582
CO2,Industrial Combustion,CHL,Chile,16.145258379133
CO2,Industrial Combustion,CHN,China,3027.101570824
CO2,Industrial Combustion,CIV,C�te d�Ivoire,1.3841220228597
CO2,Industrial Combustion,CMR,Cameroon,0.25153967071753
CO2,Industrial Combustion,COD,Democratic Republic of the Congo,0.0035526405212402
CO2,Industrial Combustion,COG,Congo,0.097139588506654
CO2,Industrial Combustion,COK,Cook Islands,0.013356648066472
CO2,Industrial Combustion,COL,Colombia,12.791308391961
CO2,Industrial Combustion,COM,Comoros,0.067466181381087
CO2,Industrial Combustion,CPV,Cabo Verde,0.20073705352671
CO2,Industrial Combustion,CRI,Costa Rica,1.3430025881819
CO2,Industrial Combustion,CUB,Cuba,5.2003382283111
CO2,Industrial Combustion,CYM,Cayman Islands,0.0159999168623
CO2,Industrial Combustion,CYP,Cyprus,0.66980704098242
CO2,Industrial Combustion,CZE,Czechia,12.308521628736
CO2,Industrial Combustion,DEU,Germany,93.610699812214
CO2,Industrial Combustion,DJI,Djibouti,0.12953737028401
CO2,Industrial Combustion,DMA,Dominica,0.0035108541908709
CO2,Industrial Combustion,DNK,Denmark,3.6616401747026
CO2,Industrial Combustion,DOM,Dominican Republic,3.1421333596917
CO2,Industrial Combustion,DZA,Algeria,13.699858106954
CO2,Industrial Combustion,ECU,Ecuador,3.5086678234512
CO2,Industrial Combustion,EGY,Egypt,37.37029859281
CO2,Industrial Combustion,ERI,Eritrea,0.024637620959733
CO2,Industrial Combustion,ESH,Western Sahara,0.043735480565808
CO2,Industrial Combustion,ESP,Spain and Andorra,33.819234955471
CO2,Industrial Combustion,EST,Estonia,0.31578843312434
CO2,Industrial Combustion,ETH,Ethiopia,5.9977776915976
CO2,Industrial Combustion,FIN,Finland,6.0893160325679
CO2,Industrial Combustion,FJI,Fiji,0.20364499300755
CO2,Industrial Combustion,FLK,Falkland Islands,0.0011389590070187
CO2,Industrial Combustion,FRA,France and Monaco,36.431160716838
CO2,Industrial Combustion,GAB,Gabon,0.47401681839396
CO2,Industrial Combustion,GBR,United Kingdom,29.817441371371
CO2,Industrial Combustion,GEO,Georgia,1.6574139635282
CO2,Industrial Combustion,GHA,Ghana,2.3507733388986
CO2,Industrial Combustion,GIN,Guinea,0.61286293701039
CO2,Industrial Combustion,GLP,Guadeloupe,0.023713155780808
CO2,Industrial Combustion,GMB,The Gambia,0.12017012652513
CO2,Industrial Combustion,GNB,Guinea-Bissau,0.068369557413429
CO2,Industrial Combustion,GNQ,Equatorial Guinea,2.0422306397784
CO2,Industrial Combustion,GRC,Greece,4.5182574067135
CO2,Industrial Combustion,GRD,Grenada,0.0063720780125434
CO2,Industrial Combustion,GRL,Greenland,0.027741249941988
CO2,Industrial Combustion,GTM,Guatemala,2.4094655578151
CO2,Industrial Combustion,GUF,French Guiana,0.0097487780580376
CO2,Industrial Combustion,GUY,Guyana,0.62623958498178
CO2,Industrial Combustion,HKG,Hong Kong,1.8698224417066
CO2,Industrial Combustion,HND,Honduras,0.98913575674694
CO2,Industrial Combustion,HRV,Croatia,2.3700699652853
CO2,Industrial Combustion,HTI,Haiti,0.60698719875946
CO2,Industrial Combustion,HUN,Hungary,6.3820680539705
CO2,Industrial Combustion,IDN,Indonesia,180.46914808882
CO2,Industrial Combustion,IND,India,583.40819241619
CO2,Industrial Combustion,IRL,Ireland,4.1402120459192
CO2,Industrial Combustion,IRN,Iran,97.668186017863
CO2,Industrial Combustion,IRQ,Iraq,12.168923276772
CO2,Industrial Combustion,ISL,Iceland,0.079967366415406
CO2,Industrial Combustion,ISR,"Israel and Palestine, State of",4.4937690921393
CO2,Industrial Combustion,ITA,"Italy, San Marino and the Holy See",31.363115883794
CO2,Industrial Combustion,JAM,Jamaica,1.3040113102519
CO2,Industrial Combustion,JOR,Jordan,2.4383671646082
CO2,Industrial Combustion,JPN,Japan,177.78939527327
CO2,Industrial Combustion,KAZ,Kazakhstan,32.303692286532
CO2,Industrial Combustion,KEN,Kenya,3.1186756656894
CO2,Industrial Combustion,KGZ,Kyrgyzstan,0.4998926948019
CO2,Industrial Combustion,KHM,Cambodia,1.0236717817487
CO2,Industrial Combustion,KIR,Kiribati,0.0091329459789587
CO2,Industrial Combustion,KNA,Saint Kitts and Nevis,0.0053069667701097
CO2,Industrial Combustion,KOR,South Korea,65.290503330178
CO2,Industrial Combustion,KWT,Kuwait,15.591506528897
CO2,Industrial Combustion,LAO,Laos,0.65757557073493
CO2,Industrial Combustion,LBN,Lebanon,1.1291928177335
CO2,Industrial Combustion,LBR,Liberia,0.28307170323272
CO2,Industrial Combustion,LBY,Libya,2.3018021979113
CO2,Industrial Combustion,LCA,Saint Lucia,0.013241091464062
CO2,Industrial Combustion,LKA,Sri Lanka,0.62443198690516
CO2,Industrial Combustion,LSO,Lesotho,0.15320884483586
CO2,Industrial Combustion,LTU,Lithuania,0.99656326196104
CO2,Industrial Combustion,LUX,Luxembourg,0.76338961769611
CO2,Industrial Combustion,LVA,Latvia,0.62441869302323
CO2,Industrial Combustion,MAC,Macao,0.29164936193511
CO2,Industrial Combustion,MAR,Morocco,7.5595058727427
CO2,Industrial Combustion,MDA,Moldova,0.76247234906711
CO2,Industrial Combustion,MDG,Madagascar,0.31551317880976
CO2,Industrial Combustion,MDV,Maldives,0.26971123255012
CO2,Industrial Combustion,MEX,Mexico,57.599161253988
CO2,Industrial Combustion,MKD,North Macedonia,1.2547857841698
CO2,Industrial Combustion,MLI,Mali,1.1607386052899
CO2,Industrial Combustion,MLT,Malta,0.057551058014413
CO2,Industrial Combustion,MMR,Myanmar/Burma,8.9083434784498
CO2,Industrial Combustion,MNG,Mongolia,2.3177197943421
CO2,Industrial Combustion,MOZ,Mozambique,0.78317032418971
CO2,Industrial Combustion,MRT,Mauritania,0.84870175040397
CO2,Industrial Combustion,MTQ,Martinique,0.025628271384504
CO2,Industrial Combustion,MUS,Mauritius,0.35634539407038
CO2,Industrial Combustion,MWI,Malawi,2.2889788261482
CO2,Industrial Combustion,MYS,Malaysia,36.925802456094
CO2,Industrial Combustion,NAM,Namibia,0.29497095290056
CO2,Industrial Combustion,NCL,New Caledonia,2.0748957308143
CO2,Industrial Combustion,NER,Niger,0.22025176518047
CO2,Industrial Combustion,NGA,Nigeria,7.6276893569037
CO2,Industrial Combustion,NIC,Nicaragua,0.71595344383297
CO2,Industrial Combustion,NLD,Netherlands,20.350136114441
CO2,Industrial Combustion,NOR,Norway,6.3209458385016
CO2,Industrial Combustion,NPL,Nepal,4.3898972162488
CO2,Industrial Combustion,NZL,New Zealand,5.5558449444879
CO2,Industrial Combustion,OMN,Oman,13.671878534183
CO2,Industrial Combustion,PAK,Pakistan,44.250624438786
CO2,Industrial Combustion,PAN,Panama,1.550919717947
CO2,Industrial Combustion,PER,Peru,8.8043634873926
CO2,Industrial Combustion,PHL,Philippines,13.48788337603
CO2,Industrial Combustion,PLW,Palau,0.090795068930585
CO2,Industrial Combustion,PNG,Papua New Guinea,0.57838435034785
CO2,Industrial Combustion,POL,Poland,28.900672536555
CO2,Industrial Combustion,PRI,Puerto Rico,0.10818461347182
CO2,Industrial Combustion,PRK,North Korea,31.842520325208
CO2,Industrial Combustion,PRT,Portugal,5.5121807654125
CO2,Industrial Combustion,PRY,Paraguay,0.21009000370854
CO2,Industrial Combustion,PYF,French Polynesia,0.11823020285719
CO2,Industrial Combustion,QAT,Qatar,16.964933121534
CO2,Industrial Combustion,REU,R�union,0.4072986393189
CO2,Industrial Combustion,ROU,Romania,13.877220981859
CO2,Industrial Combustion,RUS,Russia,274.08800100637
CO2,Industrial Combustion,RWA,Rwanda,0.32242407808445
CO2,Industrial Combustion,SAU,Saudi Arabia,91.822293641007
CO2,Industrial Combustion,SCG,Serbia and Montenegro,3.6537492260469
CO2,Industrial Combustion,SDN,Sudan and South Sudan,1.7112334376501
CO2,Industrial Combustion,SEN,Senegal,1.3134145906962
CO2,Industrial Combustion,SGP,Singapore,11.845754455602
CO2,Industrial Combustion,SHN,"Saint Helena, Ascension and Tristan da Cunha",0.00011982480489687
CO2,Industrial Combustion,SLB,Solomon Islands,0.039239366112466
CO2,Industrial Combustion,SLE,Sierra Leone,0.18379621254052
CO2,Industrial Combustion,SLV,El Salvador,1.6467615888196
CO2,Industrial Combustion,SOM,Somalia,0.17881019819017
CO2,Industrial Combustion,SPM,Saint Pierre and Miquelon,0.0020736844239278
CO2,Industrial Combustion,STP,S�o Tom� and Pr�ncipe,0.031110863868101
CO2,Industrial Combustion,SUR,Suriname,0.13002316923571
CO2,Industrial Combustion,SVK,Slovakia,7.901543271377
CO2,Industrial Combustion,SVN,Slovenia,1.8689436505928
CO2,Industrial Combustion,SWE,Sweden,6.2110762973042
CO2,Industrial Combustion,SWZ,Eswatini,0.32491176440169
CO2,Industrial Combustion,SYC,Seychelles,0.21703937439542
CO2,Industrial Combustion,SYR,Syria,2.6991099624785
CO2,Industrial Combustion,TCA,Turks and Caicos Islands,0.0046069265863588
CO2,Industrial Combustion,TCD,Chad,0.28820408345466
CO2,Industrial Combustion,TGO,Togo,0.17689058634373
CO2,Industrial Combustion,THA,Thailand,53.873232596083
CO2,Industrial Combustion,TJK,Tajikistan,1.4080402257537
CO2,Industrial Combustion,TKM,Turkmenistan,0.93203921863091
CO2,Industrial Combustion,TLS,Timor-Leste,0.062622232896638
CO2,Industrial Combustion,TON,Tonga,0.02064514113963
CO2,Industrial Combustion,TTO,Trinidad and Tobago,1.6626622878259
CO2,Industrial Combustion,TUN,Tunisia,5.5780723518092
CO2,Industrial Combustion,TUR,T�rkiye,78.413620191838
CO2,Industrial Combustion,TWN,Taiwan,31.610467564303
CO2,Industrial Combustion,TZA,Tanzania,2.455888994945
CO2,Industrial Combustion,UGA,Uganda,1.2824180975533
CO2,Industrial Combustion,UKR,Ukraine,20.46896709746
CO2,Industrial Combustion,URY,Uruguay,1.0364869700761
CO2,Industrial Combustion,USA,United States,466.88802129135
CO2,Industrial Combustion,UZB,Uzbekistan,12.78607121101
CO2,Industrial Combustion,VCT,Saint Vincent and the Grenadines,0.0042971036569254
CO2,Industrial Combustion,VEN,Venezuela,11.131267691733
CO2,Industrial Combustion,VGB,British Virgin Islands,0.0033642883522399
CO2,Industrial Combustion,VNM,Vietnam,85.861814218327
CO2,Industrial Combustion,VUT,Vanuatu,0.026931413990813
CO2,Industrial Combustion,WSM,Samoa,0.043972513864198
CO2,Industrial Combustion,YEM,Yemen,1.4352386874763
CO2,Industrial Combustion,ZAF,South Africa,45.738712753164
CO2,Industrial Combustion,ZMB,Zambia,1.4909257293505
CO2,Industrial Combustion,ZWE,Zimbabwe,1.1743814112322
CO2,Power Industry,ABW,Aruba,0.23253721460064
CO2,Power Industry,AFG,Afghanistan,1.5275496025846
CO2,Power Industry,AGO,Angola,3.8346940179166
CO2,Power Industry,AIA,Anguilla,0.0008880946312644
CO2,Power Industry,ALB,Albania,
CO2,Power Industry,ANT,Cura�ao,0.44534892916259
CO2,Power Industry,ARE,United Arab Emirates,72.403120102412
CO2,Power Industry,ARG,Argentina,45.419150554608
CO2,Power Industry,ARM,Armenia,1.2204728627367
CO2,Power Industry,ATG,Antigua and Barbuda,0.14173271348751
CO2,Power Industry,AUS,Australia,163.85505435295
CO2,Power Industry,AUT,Austria,10.930416665708
CO2,Power Industry,AZE,Azerbaijan,11.983458308361
CO2,Power Industry,BDI,Burundi,0.1563540836901
CO2,Power Industry,BEL,Belgium,15.015374209619
CO2,Power Industry,BEN,Benin,0.53600445132463
CO2,Power Industry,BFA,Burkina Faso,0.98203956747367
CO2,Power Industry,BGD,Bangladesh,49.38703319302
CO2,Power Industry,BGR,Bulgaria,25.09105164579
CO2,Power Industry,BHR,Bahrain,24.14448474752
CO2,Power Industry,BHS,Bahamas,0.73804310071964
CO2,Power Industry,BIH,Bosnia and Herzegovina,12.907224764471
CO2,Power Industry,BLR,Belarus,28.387196751805
CO2,Power Industry,BLZ,Belize,0.13476237601298
CO2,Power Industry,BMU,Bermuda,0.16211090567127
CO2,Power Industry,BOL,Bolivia,3.4771000994018
CO2,Power Industry,BRA,Brazil,50.151167163255
CO2,Power Industry,BRB,Barbados,0.30946566432488
CO2,Power Industry,BRN,Brunei,4.9584533114543
CO2,Power Industry,BTN,Bhutan,0.24843830734561
CO2,Power Industry,BWA,Botswana,4.6879332894669
CO2,Power Industry,CAF,Central African Republic,0.053813360391474
CO2,Power Industry,CAN,Canada,78.755521373047
CO2,Power Industry,CHE,Switzerland and Liechtenstein,2.7140283148305
CO2,Power Industry,CHL,Chile,32.39173458231
CO2,Power Industry,CHN,China,5896.7815953859
CO2,Power Industry,CIV,C�te d�Ivoire,3.631055378912
CO2,Power Industry,CMR,Cameroon,2.4579265051962
CO2,Power Industry,COD,Democratic Republic of the Congo,0.0046069173733733
CO2,Power Industry,COG,Congo,2.2203759166072
CO2,Power Industry,COK,Cook Islands,0.026565265551172
CO2,Power Industry,COL,Colombia,14.955619630217
CO2,Power Industry,COM,Comoros,0.069570831463771
CO2,Power Industry,CPV,Cabo Verde,0.20699917252698
CO2,Power Industry,CRI,Costa Rica,0.025203723244006
CO2,Power Industry,CUB,Cuba,13.939701241748
CO2,Power Industry,CYM,Cayman Islands,0.15704778844575
CO2,Power Industry,CYP,Cyprus,3.3214342764091
CO2,Power Industry,CZE,Czechia,47.120684728213
CO2,Power Industry,DEU,Germany,244.59038057094
CO2,Power Industry,DJI,Djibouti,0.13357837025611
CO2,Power Industry,DMA,Dominica,0.034460921952098
CO2,Power Industry,DNK,Denmark,6.3184946076522
CO2,Power Industry,DOM,Dominican Republic,8.9614707280748
CO2,Power Industry,DZA,Algeria,39.341649000384
CO2,Power Industry,ECU,Ecuador,5.770638401833
CO2,Power Industry,EGY,Egypt,79.45001157665
CO2,Power Industry,ERI,Eritrea,0.34383927760561
CO2,Power Industry,ESH,Western Sahara,0.042234491980556
CO2,Power Industry,ESP,Spain and Andorra,49.999901036759
CO2,Power Industry,EST,Estonia,4.0568290840273
CO2,Power Industry,ETH,Ethiopia,0.0049030649107212
CO2,Power Industry,FIN,Finland,11.913380246392
CO2,Power Industry,FJI,Fiji,0.40503234528442
CO2,Power Industry,FLK,Falkland Islands,0.011179495163761
CO2,Power Industry,FRA,France and Monaco,49.837231062044
CO2,Power Industry,GAB,Gabon,1.3895818341575
CO2,Power Industry,GBR,United Kingdom,72.899333615153
CO2,Power Industry,GEO,Georgia,1.3437875588672
CO2,Power Industry,GHA,Ghana,6.558522595748
CO2,Power Industry,GIB,Gibraltar,0.11913942618896
CO2,Power Industry,GIN,Guinea,0.63198158289559
CO2,Power Industry,GLP,Guadeloupe,0.43247959688377
CO2,Power Industry,GMB,The Gambia,0.12391890941975
CO2,Power Industry,GNB,Guinea-Bissau,0.070502388881248
CO2,Power Industry,GNQ,Equatorial Guinea,0.55779441714552
CO2,Power Industry,GRC,Greece,17.671435033998
CO2,Power Industry,GRD,Grenada,0.06254537247201
CO2,Power Industry,GRL,Greenland,0.078768501633896
CO2,Power Industry,GTM,Guatemala,3.6516980029322
CO2,Power Industry,GUF,French Guiana,0.17779782849745
CO2,Power Industry,GUY,Guyana,1.1705978680328
CO2,Power Industry,HKG,Hong Kong,22.376264686981
CO2,Power Industry,HND,Honduras,3.9741577006529
CO2,Power Industry,HRV,Croatia,2.5225883408472
CO2,Power Industry,HTI,Haiti,0.83880348262939
CO2,Power Industry,HUN,Hungary,9.1240787232081
CO2,Power Industry,IDN,Indonesia,251.80238115628
CO2,Power Industry,IND,India,1255.0558153668
CO2,Power Industry,IRL,Ireland,8.6754636569608
CO2,Power Industry,IRN,Iran,171.99723900204
CO2,Power Industry,IRQ,Iraq,68.30357966276
CO2,Power Industry,ISL,Iceland,0.0023570122741699
CO2,Power Industry,ISR,"Israel and Palestine, State of",31.406808725122
CO2,Power Industry,ITA,"Italy, San Marino and the Holy See",97.189400326733
CO2,Power Industry,JAM,Jamaica,2.2294694761997
CO2,Power Industry,JOR,Jordan,8.547246051429
CO2,Power Industry,JPN,Japan,488.75450995571
CO2,Power Industry,KAZ,Kazakhstan,108.57871969706
CO2,Power Industry,KEN,Kenya,0.78965945699731
CO2,Power Industry,KGZ,Kyrgyzstan,2.4765985375339
CO2,Power Industry,KHM,Cambodia,4.534701935331
CO2,Power Industry,KIR,Kiribati,0.018164672303119
CO2,Power Industry,KNA,Saint Kitts and Nevis,0.052090732831534
CO2,Power Industry,KOR,South Korea,292.7849596923
CO2,Power Industry,KWT,Kuwait,51.677630484285
CO2,Power Industry,LAO,Laos,13.98808064363
CO2,Power Industry,LBN,Lebanon,13.924145747041
CO2,Power Industry,LBR,Liberia,0.29190230356341
CO2,Power Industry,LBY,Libya,24.074550949856
CO2,Power Industry,LCA,Saint Lucia,0.12996843351971
CO2,Power Industry,LKA,Sri Lanka,7.9216600709765
CO2,Power Industry,LSO,Lesotho,0.15798829138747
CO2,Power Industry,LTU,Lithuania,1.1221584270603
CO2,Power Industry,LUX,Luxembourg,0.28375121982408
CO2,Power Industry,LVA,Latvia,1.0444841741062
CO2,Power Industry,MAC,Macao,0.59119528214508
CO2,Power Industry,MAR,Morocco,27.519878404964
CO2,Power Industry,MDA,Moldova,3.0879887688077
CO2,Power Industry,MDG,Madagascar,1.0504852484223
CO2,Power Industry,MDV,Maldives,0.53643327870661
CO2,Power Industry,MEX,Mexico,129.46096101698
CO2,Power Industry,MKD,North Macedonia,3.563006552041
CO2,Power Industry,MLI,Mali,1.1969485782214
CO2,Power Industry,MLT,Malta,0.89685230530332
CO2,Power Industry,MMR,Myanmar/Burma,7.9437823282679
CO2,Power Industry,MNG,Mongolia,13.232456952915
CO2,Power Industry,MOZ,Mozambique,1.8437669732927
CO2,Power Industry,MRT,Mauritania,0.87517753682904
CO2,Power Industry,MTQ,Martinique,0.46740739948955
CO2,Power Industry,MUS,Mauritius,2.5202725010519
CO2,Power Industry,MWI,Malawi,2.2275884851481
CO2,Power Industry,MYS,Malaysia,121.21855510381
CO2,Power Industry,NAM,Namibia,0.13253460675581
CO2,Power Industry,NCL,New Caledonia,1.5152983710514
CO2,Power Industry,NER,Niger,0.68404502036688
CO2,Power Industry,NGA,Nigeria,13.827321041709
CO2,Power Industry,NIC,Nicaragua,1.0301141899303
CO2,Power Industry,NLD,Netherlands,41.939384314937
CO2,Power Industry,NOR,Norway,1.5260701048103
CO2,Power Industry,NPL,Nepal,4.3518988955125E-05
CO2,Power Industry,NZL,New Zealand,4.8486813001582
CO2,Power Industry,OMN,Oman,16.701903486254
CO2,Power Industry,PAK,Pakistan,51.963182694524
CO2,Power Industry,PAN,Panama,4.1654016518256
CO2,Power Industry,PER,Peru,12.643165551514
CO2,Power Industry,PHL,Philippines,80.3381918697
CO2,Power Industry,PLW,Palau,0.45579085238485
CO2,Power Industry,PNG,Papua New Guinea,1.1755528353207
CO2,Power Industry,POL,Poland,143.03256376789
CO2,Power Industry,PRI,Puerto Rico,10.019842581066
CO2,Power Industry,PRK,North Korea,3.1993074388294
CO2,Power Industry,PRT,Portugal,9.0728128990784
CO2,Power Industry,PRY,Paraguay,0.0020788559143067
CO2,Power Industry,PYF,French Polynesia,0.23515007054459
CO2,Power Industry,QAT,Qatar,22.684076917345
CO2,Power Industry,REU,R�union,0.57897212729461
